gap=.5_data2_Hom_D
533778
83464
47210
21976
15032
4330
1096
366
234
160
2930
2252
1834
1616
1380
