gap=.1_data2_Sin_U,gap=.2_data2_Sin_U,gap=.3_data2_Sin_U,gap=.4_data2_Sin_U,gap=.5_data2_Sin_U,gap=.1_data2_Sin_L,gap=.2_data2_Sin_L,gap=.3_data2_Sin_L,gap=.4_data2_Sin_L,gap=.5_data2_Sin_L,gap=.1_data2_Hom_L,gap=.2_data2_Hom_L,gap=.3_data2_Hom_L,gap=.4_data2_Hom_L,gap=.5_data2_Hom_L,gap=.1_data2_Hom_U,gap=.2_data2_Hom_U,gap=.3_data2_Hom_U,gap=.4_data2_Hom_U,gap=.5_data2_Hom_U
224007
45397
21067
13232
5605
106601
38392
12203
7701
2972
146600
46700
22200
15200
10000
224000
70900
29600
17700
15500
